sample_idx,x1,x2,x3,x4,x5,slack1,slack2
215,-1.35335280192078,2.44276217349181,-0.201963139202902,0.244882286799955,1.08940937157103,127.47731107717,0.00500754809684224
216,-1.05854273637752,2.70586040127237,0.321809052887251,-0.163769864179401,1.64731766489485,0.00477094879796742,0.0046923506449004
217,-1.05931510512494,2.7690019209125,0.474151935429478,-0.430627680060533,1.70968681578756,131.242005153863,0.00475905053838623
218,-0.90953592880909,2.53344609653941,0.412512609539107,-0.366402440103984,1.62391016773032,0.00476357233342028,0.00473878394465972
219,-0.919825177399526,2.62618827802309,-0.148339086880026,0.222449556129821,1.70636310062357,182.497229499487,0.00474047347559456
220,-1.11984853432164,2.57920332046455,-0.33192685269562,0.167723003177913,1.45935478614291,0.00475778791207727,0.00469296351924481
221,-1.20397324404574,2.81854590555081,-0.22637803261781,-0.273489457530502,1.61457266150506,0.0047652379502964,0.004760129951221
222,-0.692757725466082,2.26182396793621,0.235903430871945,0.429098860691917,1.56906624247013,2022.37329317049,0.00476832677445626
223,-0.989876353462674,2.49310626440791,-0.0827580013372335,-0.157464930851701,1.50322991094523,0.00482950676959006,0.00473883548814626
224,-1.54856225444735,2.4980479451593,0.345616766889575,0.429490612089751,0.949485690711956,0.00476384232720444,0.00476714459033871
225,-2.66911876902963,2.76636862923864,0.365170985805021,0.0661557818056465,0.0972498602090046,0.00475754318021228,0.00469966517051423
226,-1.59543517854277,2.75214363802798,-0.405637332184077,-0.466042737982534,1.1567084594852,68.8604825589971,0.00476366189470738
227,-1.43386214052152,2.49265635302357,-0.499600307410675,-0.0533316925226187,1.05879421250206,0.00477312812237591,0.00475754843548187
228,-2.53330456203335,2.76891365935576,0.248979633293827,-0.254536741980559,0.235609097322408,0.00475693359173794,0.00475010107204622
229,-1.14727615299766,2.61075071850943,-0.0141502690834626,-0.382199208238521,1.46347456551177,0.00476184001634248,0.00475742380582906
230,-1.20830526913568,2.6543282307962,-0.407363537276584,0.367763914115314,1.44602296166051,0.0047646101740542,0.00475774301914224
231,-1.31349721464301,2.73311332613498,0.492494676896073,-0.146747005820093,1.41961611149197,0.00476472244286531,0.00470321114422037
232,-1.00066414020852,2.71432232769022,0.371478941985113,0.182829170439742,1.7136581874817,187.196547897344,0.00474030081715397
233,-1.6941499355097,2.70719117092271,-0.0464746579516995,-0.0919697713305563,1.01304123541301,0.00474822506926235,0.00459770061214167
234,-1.40388468773706,2.5857418483531,-0.0248118620191177,-0.37462929441208,1.18185716061604,0.0047650577120304,0.00475919902317159
235,-0.960443954398348,2.68423060402713,0.0723306138091213,-0.3529104816702,1.72378664962878,278.147642599631,0.00476086938575461
236,-1.80240411681919,2.64374515103576,0.189007510845079,0.137361391175909,0.84134103421657,0.00474188693327533,0.00469292835368708
237,-2.11514623146023,2.69260766916879,0.289616069716998,-0.223655992604453,0.577461437708566,0.00475952757231735,0.0047434635697262
238,-1.60138183718445,2.6337122345327,0.483898036360018,0.0922488153893509,1.03233039734825,0.0047579956160049,0.00469230617967513
239,-1.74312455096779,2.79004280157387,-0.101184410140606,-0.35820895857095,1.04691825060608,225.272646002675,0.00510357668951614
240,-0.726853733187752,2.39904717938486,0.0830311063353062,0.302379629296882,1.67219344619711,2561.13051578046,23.5678611537601
241,-1.31850359758453,2.53776617772,0.391259829922494,0.170910607981305,1.21926258013547,0.00477466621428907,0.00475016449934098
242,-1.09749763244867,2.65555662746565,-0.0142802064662416,0.274600746388784,1.55805899501697,0.00476379117177575,0.00473920215644219
243,-1.58622602652176,2.56519906079596,0.199201929245944,-0.198027862258154,0.978973034274202,0.00475748091558449,0.00474391259487032
244,-1.04800871800654,2.67925101750743,0.0330328849390766,0.10351179081413,1.63124229950089,0.00476155323180542,0.00469242157997725
245,-0.688144253305762,2.10427611069004,0.244057237035652,0.228233523763117,1.41613185738428,1711.5264064917,0.00475746574357487
246,-1.03382328353974,2.78124873679818,-0.296006159306077,0.337906951958479,1.74742545325844,374.847387975984,0.00475820382464615
247,-1.68913497201816,2.63212166295071,0.414961282010757,0.39197223683712,0.942986690932559,0.0047586669451931,0.00473888244454009
248,-1.54063185697826,2.65873147731871,-0.281782764467068,0.236621289380061,1.11809962034045,0.0047649461153658,0.00473934981912098
249,-0.884858780345237,2.40317361605059,0.400566235318454,-0.185805246551075,1.51831483570535,565.1593630064,0.00469292527041594
250,-1.12952796525886,2.79048204491655,-0.348254106207153,0.435810348772485,1.66095407965769,0.00475903132235657,0.00475974269050631
